theme,ticker,ticker_clean,confidence,tier,combined_score,momentum,trend,fiedler,bull_ratio,stability,recent_return_pct,volatility,sector,action
marketing,BAT-USD,BAT,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,MONITOR
marketing,RLC-USD,RLC,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,MONITOR
marketing,ADS-USD,ADS,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,MONITOR
media,BABYDOGE-USD,BABYDOGE,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,MONITOR
discord_bots,PAAL-USD,PAAL,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,MONITOR
discord_bots,BAD-USD,BAD,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,MONITOR
generative_ai,AIOZ-USD,AIOZ,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AI,MONITOR
generative_ai,AKT-USD,AKT,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AI,MONITOR
marketing,ADX-USD,ADX,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,MONITOR
discord_bots,AIKEK-USD,AIKEK,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,MONITOR
discord_bots,COLLAB-USD,COLLAB,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,MONITOR
discord_bots,CGPT-USD,CGPT,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,MONITOR
generative_ai,RENDER-USD,RENDER,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AI,MONITOR
generative_ai,TRAC-USD,TRAC,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AI,MONITOR
eur_stablecoin,EURQ-USD,EURQ,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stablecoins,MONITOR
eur_stablecoin,EURC-USD,EURC,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stablecoins,MONITOR
eur_stablecoin,EURT-USD,EURT,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stablecoins,MONITOR
content_creation,BAT-USD,BAT,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,MONITOR
content_creation,ATOM-USD,ATOM,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,MONITOR
content_creation,TFUEL-USD,TFUEL,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,MONITOR
content_creation,SNT-USD,SNT,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,MONITOR
content_creation,BABYDOGE-USD,BABYDOGE,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,MONITOR
content_creation,CHZ-USD,CHZ,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,MONITOR
content_creation,ZEN-USD,ZEN,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,MONITOR
content_creation,SAND-USD,SAND,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,MONITOR
eur_stablecoin,VEUR-USD,VEUR,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stablecoins,MONITOR
eur_stablecoin,CEUR-USD,CEUR,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stablecoins,MONITOR
eur_stablecoin,EURCV-USD,EURCV,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stablecoins,MONITOR
eur_stablecoin,AEUR-USD,AEUR,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stablecoins,MONITOR
eur_stablecoin,EURI-USD,EURI,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stablecoins,MONITOR
hybrid_token_standard,BOZO-USD,BOZO,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,MONITOR
hybrid_token_standard,POX-USD,POX,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,MONITOR
hybrid_token_standard,PANDORA-USD,PANDORA,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,MONITOR
hybrid_token_standard,MYST-USD,MYST,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,MONITOR
toncoin_ecosystem,UXLINK-USD,UXLINK,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ecosystem,MONITOR
toncoin_ecosystem,BABYDOGE-USD,BABYDOGE,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ecosystem,MONITOR
toncoin_ecosystem,GOMINING-USD,GOMINING,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ecosystem,MONITOR
toncoin_ecosystem,NOT-USD,NOT,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ecosystem,MONITOR
eur_stablecoin,EURS-USD,EURS,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stablecoins,MONITOR
hybrid_token_standard,DEFROGS-USD,DEFROGS,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,MONITOR
toncoin_ecosystem,MVL-USD,MVL,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ecosystem,MONITOR
toncoin_ecosystem,CATI-USD,CATI,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ecosystem,MONITOR
entertainment,WAXP-USD,WAXP,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,MONITOR
entertainment,THETA-USD,THETA,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,MONITOR
entertainment,VRA-USD,VRA,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,MONITOR
entertainment,YGG-USD,YGG,high,Tier 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,MONITOR
tokenized_assets,PAXG-USD,PAXG,high,Tier 4,-0.004967,-0.03245,2.7483,0.75,1.0,1.0,5.01,12.87,RWA,MONITOR
tokenized_assets,LINK-USD,LINK,high,Tier 4,-0.004967,-0.03245,2.7483,0.75,1.0,1.0,5.01,12.87,RWA,MONITOR
tokenized_assets,PRO-USD,PRO,high,Tier 4,-0.004967,-0.03245,2.7483,0.75,1.0,1.0,5.01,12.87,RWA,MONITOR
tokenized_assets,XAUT-USD,XAUT,high,Tier 4,-0.004967,-0.03245,2.7483,0.75,1.0,1.0,5.01,12.87,RWA,MONITOR
energy,SNC-USD,SNC,high,Tier 4,-0.01245,-0.164658,15.2208,0.61841,0.0,1.0,-0.64,12.43,Other,MONITOR
energy,EWT-USD,EWT,high,Tier 4,-0.01245,-0.164658,15.2208,0.61841,0.0,1.0,-0.64,12.43,Other,MONITOR
energy,POWR-USD,POWR,high,Tier 4,-0.01245,-0.164658,15.2208,0.61841,0.0,1.0,-0.64,12.43,Other,MONITOR
energy,WOZX-USD,WOZX,high,Tier 4,-0.01245,-0.164658,15.2208,0.61841,0.0,1.0,-0.64,12.43,Other,MONITOR
energy,DIONE-USD,DIONE,high,Tier 4,-0.01245,-0.164658,15.2208,0.61841,0.0,1.0,-0.64,12.43,Other,MONITOR
energy,EVDC-USD,EVDC,high,Tier 4,-0.01245,-0.164658,15.2208,0.61841,0.0,1.0,-0.64,12.43,Other,MONITOR
everscale_ecosystem,WETH-USD,WETH,high,Tier 4,-0.013003,-0.134769,12.1767,0.0,0.0,0.9562,19.95,102.19,Ecosystem,MONITOR
everscale_ecosystem,WBTC-USD,WBTC,high,Tier 4,-0.013003,-0.134769,12.1767,0.0,0.0,0.9562,19.95,102.19,Ecosystem,MONITOR
everscale_ecosystem,EVER-USD,EVER,high,Tier 4,-0.013003,-0.134769,12.1767,0.0,0.0,0.9562,19.95,102.19,Ecosystem,MONITOR
everscale_ecosystem,AZY-USD,AZY,high,Tier 4,-0.013003,-0.134769,12.1767,0.0,0.0,0.9562,19.95,102.19,Ecosystem,MONITOR
everscale_ecosystem,WEVER-USD,WEVER,high,Tier 4,-0.013003,-0.134769,12.1767,0.0,0.0,0.9562,19.95,102.19,Ecosystem,MONITOR
trustswap_launchpad,CELL-USD,CELL,high,Tier 4,-0.017482,-0.208427,19.0945,0.518806,0.0,1.0,-19.85,21.75,VC_Portfolio,MONITOR
trustswap_launchpad,CHAIN-USD,CHAIN,high,Tier 4,-0.017482,-0.208427,19.0945,0.518806,0.0,1.0,-19.85,21.75,VC_Portfolio,MONITOR
trustswap_launchpad,GLCH-USD,GLCH,high,Tier 4,-0.017482,-0.208427,19.0945,0.518806,0.0,1.0,-19.85,21.75,VC_Portfolio,MONITOR
trustswap_launchpad,IOEN-USD,IOEN,high,Tier 4,-0.017482,-0.208427,19.0945,0.518806,0.0,1.0,-19.85,21.75,VC_Portfolio,MONITOR
trustswap_launchpad,OPUL-USD,OPUL,high,Tier 4,-0.017482,-0.208427,19.0945,0.518806,0.0,1.0,-19.85,21.75,VC_Portfolio,MONITOR
tron_ecosystem,SUN-USD,SUN,high,Tier 4,-0.020638,-0.077435,5.6796,0.934203,0.45,0.8383,inf,13.3,Ecosystem,MONITOR
tron_ecosystem,MDT-USD,MDT,high,Tier 4,-0.020638,-0.077435,5.6796,0.934203,0.45,0.8383,inf,13.3,Ecosystem,MONITOR
tron_ecosystem,SUNDOG-USD,SUNDOG,high,Tier 4,-0.020638,-0.077435,5.6796,0.934203,0.45,0.8383,inf,13.3,Ecosystem,MONITOR
tron_ecosystem,GMCOIN-USD,GMCOIN,high,Tier 4,-0.020638,-0.077435,5.6796,0.934203,0.45,0.8383,inf,13.3,Ecosystem,MONITOR
tron_ecosystem,WIN-USD,WIN,high,Tier 4,-0.020638,-0.077435,5.6796,0.934203,0.45,0.8383,inf,13.3,Ecosystem,MONITOR
tron_ecosystem,TRX-USD,TRX,high,Tier 4,-0.020638,-0.077435,5.6796,0.934203,0.45,0.8383,inf,13.3,Ecosystem,MONITOR
tron_ecosystem,JST-USD,JST,high,Tier 4,-0.020638,-0.077435,5.6796,0.934203,0.45,0.8383,inf,13.3,Ecosystem,MONITOR
tron_ecosystem,BTT-USD,BTT,high,Tier 4,-0.020638,-0.077435,5.6796,0.934203,0.45,0.8383,inf,13.3,Ecosystem,MONITOR
tron_ecosystem,LINK-USD,LINK,high,Tier 4,-0.020638,-0.077435,5.6796,0.934203,0.45,0.8383,inf,13.3,Ecosystem,MONITOR
coinfund_portfolio,API3-USD,API3,high,Tier 4,-0.025954,-0.201648,17.5694,0.923602,0.0,1.0,-15.2,50.48,VC_Portfolio,MONITOR
coinfund_portfolio,FLOW-USD,FLOW,high,Tier 4,-0.025954,-0.201648,17.5694,0.923602,0.0,1.0,-15.2,50.48,VC_Portfolio,MONITOR
coinfund_portfolio,BAL-USD,BAL,high,Tier 4,-0.025954,-0.201648,17.5694,0.923602,0.0,1.0,-15.2,50.48,VC_Portfolio,MONITOR
coinfund_portfolio,LPT-USD,LPT,high,Tier 4,-0.025954,-0.201648,17.5694,0.923602,0.0,1.0,-15.2,50.48,VC_Portfolio,MONITOR
coinfund_portfolio,NMR-USD,NMR,high,Tier 4,-0.025954,-0.201648,17.5694,0.923602,0.0,1.0,-15.2,50.48,VC_Portfolio,MONITOR
coinfund_portfolio,KDA-USD,KDA,high,Tier 4,-0.025954,-0.201648,17.5694,0.923602,0.0,1.0,-15.2,50.48,VC_Portfolio,MONITOR
coinfund_portfolio,NEAR-USD,NEAR,high,Tier 4,-0.025954,-0.201648,17.5694,0.923602,0.0,1.0,-15.2,50.48,VC_Portfolio,MONITOR
coinfund_portfolio,DOT-USD,DOT,high,Tier 4,-0.025954,-0.201648,17.5694,0.923602,0.0,1.0,-15.2,50.48,VC_Portfolio,MONITOR
animal_memes,SHIB-USD,SHIB,high,Tier 4,-0.027706,-0.087115,5.9409,0.0,0.0,0.9196,inf,17.65,Memes,MONITOR
animal_memes,BONK-USD,BONK,high,Tier 4,-0.027706,-0.087115,5.9409,0.0,0.0,0.9196,inf,17.65,Memes,MONITOR
animal_memes,MOG-USD,MOG,high,Tier 4,-0.027706,-0.087115,5.9409,0.0,0.0,0.9196,inf,17.65,Memes,MONITOR
animal_memes,DOGE-USD,DOGE,high,Tier 4,-0.027706,-0.087115,5.9409,0.0,0.0,0.9196,inf,17.65,Memes,MONITOR
animal_memes,CHEEMS-USD,CHEEMS,high,Tier 4,-0.027706,-0.087115,5.9409,0.0,0.0,0.9196,inf,17.65,Memes,MONITOR
animal_memes,FLOKI-USD,FLOKI,high,Tier 4,-0.027706,-0.087115,5.9409,0.0,0.0,0.9196,inf,17.65,Memes,MONITOR
animal_memes,WIF-USD,WIF,high,Tier 4,-0.027706,-0.087115,5.9409,0.0,0.0,0.9196,inf,17.65,Memes,MONITOR
yearn_partnerships,CVP-USD,CVP,high,Tier 4,-0.029405,-0.14804,11.8635,0.892904,0.0,1.0,207.93,122.81,Other,MONITOR
yearn_partnerships,CREAM-USD,CREAM,high,Tier 4,-0.029405,-0.14804,11.8635,0.892904,0.0,1.0,207.93,122.81,Other,MONITOR
yearn_partnerships,KP3R-USD,KP3R,high,Tier 4,-0.029405,-0.14804,11.8635,0.892904,0.0,1.0,207.93,122.81,Other,MONITOR
yearn_partnerships,SUSHI-USD,SUSHI,high,Tier 4,-0.029405,-0.14804,11.8635,0.892904,0.0,1.0,207.93,122.81,Other,MONITOR
yearn_partnerships,YFI-USD,YFI,high,Tier 4,-0.029405,-0.14804,11.8635,0.892904,0.0,1.0,207.93,122.81,Other,MONITOR
yearn_partnerships,PICKLE-USD,PICKLE,high,Tier 4,-0.029405,-0.14804,11.8635,0.892904,0.0,1.0,207.93,122.81,Other,MONITOR
account_abstraction,LUMIA-USD,LUMIA,high,Tier 4,-0.030852,-0.185307,15.4455,-0.0,0.0,1.0,2.74,38.57,Other,MONITOR
account_abstraction,BICO-USD,BICO,high,Tier 4,-0.030852,-0.185307,15.4455,-0.0,0.0,1.0,2.74,38.57,Other,MONITOR
account_abstraction,PHA-USD,PHA,high,Tier 4,-0.030852,-0.185307,15.4455,-0.0,0.0,1.0,2.74,38.57,Other,MONITOR
account_abstraction,ADX-USD,ADX,high,Tier 4,-0.030852,-0.185307,15.4455,-0.0,0.0,1.0,2.74,38.57,Other,MONITOR
account_abstraction,WALLET-USD,WALLET,high,Tier 4,-0.030852,-0.185307,15.4455,-0.0,0.0,1.0,2.74,38.57,Other,MONITOR
account_abstraction,NEAR-USD,NEAR,high,Tier 4,-0.030852,-0.185307,15.4455,-0.0,0.0,1.0,2.74,38.57,Other,MONITOR
account_abstraction,SAFE-USD,SAFE,high,Tier 4,-0.030852,-0.185307,15.4455,-0.0,0.0,1.0,2.74,38.57,Other,MONITOR
account_abstraction,PLR-USD,PLR,high,Tier 4,-0.030852,-0.185307,15.4455,-0.0,0.0,1.0,2.74,38.57,Other,MONITOR
velas_ecosystem,PLSPAD-USD,PLSPAD,high,Tier 4,-0.033788,-0.153987,12.0198,0.295512,0.0,0.9562,-4.97,13.56,Ecosystem,MONITOR
velas_ecosystem,METAV-USD,METAV,high,Tier 4,-0.033788,-0.153987,12.0198,0.295512,0.0,0.9562,-4.97,13.56,Ecosystem,MONITOR
velas_ecosystem,VLXPAD-USD,VLXPAD,high,Tier 4,-0.033788,-0.153987,12.0198,0.295512,0.0,0.9562,-4.97,13.56,Ecosystem,MONITOR
velas_ecosystem,WBTC-USD,WBTC,high,Tier 4,-0.033788,-0.153987,12.0198,0.295512,0.0,0.9562,-4.97,13.56,Ecosystem,MONITOR
velas_ecosystem,TDX-USD,TDX,high,Tier 4,-0.033788,-0.153987,12.0198,0.295512,0.0,0.9562,-4.97,13.56,Ecosystem,MONITOR
velas_ecosystem,WADA-USD,WADA,high,Tier 4,-0.033788,-0.153987,12.0198,0.295512,0.0,0.9562,-4.97,13.56,Ecosystem,MONITOR
velas_ecosystem,WAG-USD,WAG,high,Tier 4,-0.033788,-0.153987,12.0198,0.295512,0.0,0.9562,-4.97,13.56,Ecosystem,MONITOR
velas_ecosystem,SCAR-USD,SCAR,high,Tier 4,-0.033788,-0.153987,12.0198,0.295512,0.0,0.9562,-4.97,13.56,Ecosystem,MONITOR
social_money,WHALE-USD,WHALE,high,Tier 4,-0.03725,-0.306124,26.8874,0.43934,0.0,1.0,-40.63,30.12,Other,MONITOR
social_money,DMAIL-USD,DMAIL,high,Tier 4,-0.03725,-0.306124,26.8874,0.43934,0.0,1.0,-40.63,30.12,Other,MONITOR
social_money,FWB-USD,FWB,high,Tier 4,-0.03725,-0.306124,26.8874,0.43934,0.0,1.0,-40.63,30.12,Other,MONITOR
social_money,RLY-USD,RLY,high,Tier 4,-0.03725,-0.306124,26.8874,0.43934,0.0,1.0,-40.63,30.12,Other,MONITOR
heco_ecosystem,ONE-USD,ONE,high,Tier 4,-0.037639,-0.15944,12.1801,1.0,0.0,1.0,-8.68,16.0,Ecosystem,MONITOR
heco_ecosystem,YFI-USD,YFI,high,Tier 4,-0.037639,-0.15944,12.1801,1.0,0.0,1.0,-8.68,16.0,Ecosystem,MONITOR
heco_ecosystem,ELA-USD,ELA,high,Tier 4,-0.037639,-0.15944,12.1801,1.0,0.0,1.0,-8.68,16.0,Ecosystem,MONITOR
heco_ecosystem,DOT-USD,DOT,high,Tier 4,-0.037639,-0.15944,12.1801,1.0,0.0,1.0,-8.68,16.0,Ecosystem,MONITOR
heco_ecosystem,SNX-USD,SNX,high,Tier 4,-0.037639,-0.15944,12.1801,1.0,0.0,1.0,-8.68,16.0,Ecosystem,MONITOR
heco_ecosystem,BAL-USD,BAL,high,Tier 4,-0.037639,-0.15944,12.1801,1.0,0.0,1.0,-8.68,16.0,Ecosystem,MONITOR
heco_ecosystem,AAVE-USD,AAVE,high,Tier 4,-0.037639,-0.15944,12.1801,1.0,0.0,1.0,-8.68,16.0,Ecosystem,MONITOR
bitcoin_ecosystem,BTC-USD,BTC,high,Tier 4,-0.03927,-0.15876,11.949,1.0,0.0,0.9562,-11.96,19.1,Ecosystem,MONITOR
bitcoin_ecosystem,LINK-USD,LINK,high,Tier 4,-0.03927,-0.15876,11.949,1.0,0.0,0.9562,-11.96,19.1,Ecosystem,MONITOR
bitcoin_ecosystem,QTUM-USD,QTUM,high,Tier 4,-0.03927,-0.15876,11.949,1.0,0.0,0.9562,-11.96,19.1,Ecosystem,MONITOR
bitcoin_ecosystem,DCR-USD,DCR,high,Tier 4,-0.03927,-0.15876,11.949,1.0,0.0,0.9562,-11.96,19.1,Ecosystem,MONITOR
bitcoin_ecosystem,BSV-USD,BSV,high,Tier 4,-0.03927,-0.15876,11.949,1.0,0.0,0.9562,-11.96,19.1,Ecosystem,MONITOR
bitcoin_ecosystem,RSR-USD,RSR,high,Tier 4,-0.03927,-0.15876,11.949,1.0,0.0,0.9562,-11.96,19.1,Ecosystem,MONITOR
bitcoin_ecosystem,PENDLE-USD,PENDLE,high,Tier 4,-0.03927,-0.15876,11.949,1.0,0.0,0.9562,-11.96,19.1,Ecosystem,MONITOR
celebrity_memes,DADDY-USD,DADDY,high,Tier 4,-0.039623,-0.254726,21.5103,1.0,0.0,1.0,2.59,25.87,Memes,MONITOR
celebrity_memes,MOTHER-USD,MOTHER,high,Tier 4,-0.039623,-0.254726,21.5103,1.0,0.0,1.0,2.59,25.87,Memes,MONITOR
celebrity_memes,LILPUMP-USD,LILPUMP,high,Tier 4,-0.039623,-0.254726,21.5103,1.0,0.0,1.0,2.59,25.87,Memes,MONITOR
tezos_ecosystem,CNDY-USD,CNDY,high,Tier 4,-0.039996,-0.068054,2.8059,1.0,1.0,1.0,-6.07,13.97,Ecosystem,MONITOR
tezos_ecosystem,DOGA-USD,DOGA,high,Tier 4,-0.039996,-0.068054,2.8059,1.0,1.0,1.0,-6.07,13.97,Ecosystem,MONITOR
tezos_ecosystem,XTZ-USD,XTZ,high,Tier 4,-0.039996,-0.068054,2.8059,1.0,1.0,1.0,-6.07,13.97,Ecosystem,MONITOR
tezos_ecosystem,VNXAU-USD,VNXAU,high,Tier 4,-0.039996,-0.068054,2.8059,1.0,1.0,1.0,-6.07,13.97,Ecosystem,MONITOR
cat-themed,MIGGLES-USD,MIGGLES,high,Tier 4,-0.043917,-0.228635,18.4718,1.0,0.0,0.776,inf,24.97,Other,MONITOR
cat-themed,KEYCAT-USD,KEYCAT,high,Tier 4,-0.043917,-0.228635,18.4718,1.0,0.0,0.776,inf,24.97,Other,MONITOR
cat-themed,MOG-USD,MOG,high,Tier 4,-0.043917,-0.228635,18.4718,1.0,0.0,0.776,inf,24.97,Other,MONITOR
dao,AAVE-USD,AAVE,high,Tier 4,-0.058754,-0.17445,11.5696,1.0,0.0,1.0,-10.91,18.79,Other,MONITOR
dao,ENS-USD,ENS,high,Tier 4,-0.058754,-0.17445,11.5696,1.0,0.0,1.0,-10.91,18.79,Other,MONITOR
dao,DASH-USD,DASH,high,Tier 4,-0.058754,-0.17445,11.5696,1.0,0.0,1.0,-10.91,18.79,Other,MONITOR
dao,LDO-USD,LDO,high,Tier 4,-0.058754,-0.17445,11.5696,1.0,0.0,1.0,-10.91,18.79,Other,MONITOR
dao,DEXE-USD,DEXE,high,Tier 4,-0.058754,-0.17445,11.5696,1.0,0.0,1.0,-10.91,18.79,Other,MONITOR
dao,CRV-USD,CRV,high,Tier 4,-0.058754,-0.17445,11.5696,1.0,0.0,1.0,-10.91,18.79,Other,MONITOR
dao,ARB-USD,ARB,high,Tier 4,-0.058754,-0.17445,11.5696,1.0,0.0,1.0,-10.91,18.79,Other,MONITOR
gambling,BFG-USD,BFG,high,Tier 4,-0.062942,-0.095015,3.2074,0.174167,0.15,0.7414,5.18,10.3,Other,MONITOR
gambling,SHFL-USD,SHFL,high,Tier 4,-0.062942,-0.095015,3.2074,0.174167,0.15,0.7414,5.18,10.3,Other,MONITOR
gambling,XED-USD,XED,high,Tier 4,-0.062942,-0.095015,3.2074,0.174167,0.15,0.7414,5.18,10.3,Other,MONITOR
gambling,SBET-USD,SBET,high,Tier 4,-0.062942,-0.095015,3.2074,0.174167,0.15,0.7414,5.18,10.3,Other,MONITOR
gambling,SOLAMA-USD,SOLAMA,high,Tier 4,-0.062942,-0.095015,3.2074,0.174167,0.15,0.7414,5.18,10.3,Other,MONITOR
gambling,RLB-USD,RLB,high,Tier 4,-0.062942,-0.095015,3.2074,0.174167,0.15,0.7414,5.18,10.3,Other,MONITOR
fabric_ventures_portfolio,NEAR-USD,NEAR,high,Tier 4,-0.063111,-0.18425,12.1139,1.0,0.0,0.9562,7.1,24.89,VC_Portfolio,MONITOR
fabric_ventures_portfolio,KEEP-USD,KEEP,high,Tier 4,-0.063111,-0.18425,12.1139,1.0,0.0,0.9562,7.1,24.89,VC_Portfolio,MONITOR
fabric_ventures_portfolio,BTC-USD,BTC,high,Tier 4,-0.063111,-0.18425,12.1139,1.0,0.0,0.9562,7.1,24.89,VC_Portfolio,MONITOR
fabric_ventures_portfolio,1INCH-USD,1INCH,high,Tier 4,-0.063111,-0.18425,12.1139,1.0,0.0,0.9562,7.1,24.89,VC_Portfolio,MONITOR
fabric_ventures_portfolio,MANA-USD,MANA,high,Tier 4,-0.063111,-0.18425,12.1139,1.0,0.0,0.9562,7.1,24.89,VC_Portfolio,MONITOR
fabric_ventures_portfolio,ZRX-USD,ZRX,high,Tier 4,-0.063111,-0.18425,12.1139,1.0,0.0,0.9562,7.1,24.89,VC_Portfolio,MONITOR
fabric_ventures_portfolio,DOT-USD,DOT,high,Tier 4,-0.063111,-0.18425,12.1139,1.0,0.0,0.9562,7.1,24.89,VC_Portfolio,MONITOR
fabric_ventures_portfolio,ETH-USD,ETH,high,Tier 4,-0.063111,-0.18425,12.1139,1.0,0.0,0.9562,7.1,24.89,VC_Portfolio,MONITOR
celo_ecosystem,NSFW-USD,NSFW,high,Tier 4,-0.070576,-0.160009,8.9433,0.687956,0.0,1.0,-3.5,16.44,Ecosystem,MONITOR
celo_ecosystem,CUSD-USD,CUSD,high,Tier 4,-0.070576,-0.160009,8.9433,0.687956,0.0,1.0,-3.5,16.44,Ecosystem,MONITOR
celo_ecosystem,SUSHI-USD,SUSHI,high,Tier 4,-0.070576,-0.160009,8.9433,0.687956,0.0,1.0,-3.5,16.44,Ecosystem,MONITOR
celo_ecosystem,JMPT-USD,JMPT,high,Tier 4,-0.070576,-0.160009,8.9433,0.687956,0.0,1.0,-3.5,16.44,Ecosystem,MONITOR
celo_ecosystem,OLAS-USD,OLAS,high,Tier 4,-0.070576,-0.160009,8.9433,0.687956,0.0,1.0,-3.5,16.44,Ecosystem,MONITOR
celo_ecosystem,CELO-USD,CELO,high,Tier 4,-0.070576,-0.160009,8.9433,0.687956,0.0,1.0,-3.5,16.44,Ecosystem,MONITOR
celo_ecosystem,SWEAT-USD,SWEAT,high,Tier 4,-0.070576,-0.160009,8.9433,0.687956,0.0,1.0,-3.5,16.44,Ecosystem,MONITOR
celo_ecosystem,CEUR-USD,CEUR,high,Tier 4,-0.070576,-0.160009,8.9433,0.687956,0.0,1.0,-3.5,16.44,Ecosystem,MONITOR
celo_ecosystem,C98-USD,C98,high,Tier 4,-0.070576,-0.160009,8.9433,0.687956,0.0,1.0,-3.5,16.44,Ecosystem,MONITOR
data_availability,NEAR-USD,NEAR,high,Tier 4,-0.072871,-0.235932,16.3061,0.0,0.0,1.0,-17.98,23.03,Other,MONITOR
data_availability,LUMIA-USD,LUMIA,high,Tier 4,-0.072871,-0.235932,16.3061,0.0,0.0,1.0,-17.98,23.03,Other,MONITOR
data_availability,KYVE-USD,KYVE,high,Tier 4,-0.072871,-0.235932,16.3061,0.0,0.0,1.0,-17.98,23.03,Other,MONITOR
data_availability,PHA-USD,PHA,high,Tier 4,-0.072871,-0.235932,16.3061,0.0,0.0,1.0,-17.98,23.03,Other,MONITOR
data_availability,SYS-USD,SYS,high,Tier 4,-0.072871,-0.235932,16.3061,0.0,0.0,1.0,-17.98,23.03,Other,MONITOR
data_availability,LMR-USD,LMR,high,Tier 4,-0.072871,-0.235932,16.3061,0.0,0.0,1.0,-17.98,23.03,Other,MONITOR
e-commerce,UQC-USD,UQC,high,Tier 4,-0.073206,-0.142382,6.9175,0.323337,0.0,1.0,-2.01,22.92,Other,MONITOR
e-commerce,OMAX-USD,OMAX,high,Tier 4,-0.073206,-0.142382,6.9175,0.323337,0.0,1.0,-2.01,22.92,Other,MONITOR
e-commerce,BIST-USD,BIST,high,Tier 4,-0.073206,-0.142382,6.9175,0.323337,0.0,1.0,-2.01,22.92,Other,MONITOR
e-commerce,BOSON-USD,BOSON,high,Tier 4,-0.073206,-0.142382,6.9175,0.323337,0.0,1.0,-2.01,22.92,Other,MONITOR
e-commerce,PART-USD,PART,high,Tier 4,-0.073206,-0.142382,6.9175,0.323337,0.0,1.0,-2.01,22.92,Other,MONITOR
e-commerce,MBD-USD,MBD,high,Tier 4,-0.073206,-0.142382,6.9175,0.323337,0.0,1.0,-2.01,22.92,Other,MONITOR
e-commerce,ELMON-USD,ELMON,high,Tier 4,-0.073206,-0.142382,6.9175,0.323337,0.0,1.0,-2.01,22.92,Other,MONITOR
